movie_local,target_local,score,label
1975,2,3.4840145111083984,1
1975,1,3.3106002807617188,0
1975,0,2.9668636322021484,0
30,0,2.877183675765991,1
30,2,3.2557764053344727,0
30,1,3.2089693546295166,0
144,0,3.0830137729644775,1
144,1,3.256692886352539,0
144,2,3.3826904296875,0
3119,1,3.2778854370117188,1
3119,0,3.175079345703125,0
3119,2,3.5544052124023438,0
3975,1,3.0419795513153076,1
3975,2,3.016414165496826,0
3975,0,2.7275338172912598,0
2340,2,3.4986183643341064,1
2340,0,2.866161346435547,0
2340,1,2.8806684017181396,0
1919,1,3.0087971687316895,1
1919,0,2.712782382965088,0
1919,2,3.2314376831054688,0
2412,0,3.262570381164551,1
2412,1,3.5233442783355713,0
2412,2,3.658418655395508,0
2100,1,3.1185998916625977,1
2100,0,2.9623773097991943,0
2100,2,3.6365575790405273,0
3571,2,3.082887649536133,1
3571,0,2.847073554992676,0
3571,1,3.2615067958831787,0
933,0,2.9105377197265625,1
933,1,3.1756255626678467,0
933,2,3.611171245574951,0
3475,2,3.5886757373809814,1
3475,1,3.2204155921936035,0
3475,0,3.011101245880127,0
888,2,3.018601417541504,1
888,1,2.7669990062713623,0
888,0,2.736581563949585,0
2916,0,2.675997257232666,1
2916,2,3.1001839637756348,0
2916,1,2.9331588745117188,0
3855,1,3.153690814971924,1
3855,0,2.6194989681243896,0
3855,2,2.9515633583068848,0
1051,2,3.1575093269348145,1
1051,1,2.9083657264709473,0
1051,0,2.8911631107330322,0
295,0,2.947934627532959,1
295,2,3.569035053253174,0
295,1,3.4656848907470703,0
3702,2,3.502533197402954,1
3702,1,3.060622453689575,0
3702,0,2.9606540203094482,0
3074,1,3.2172749042510986,1
3074,0,2.9212913513183594,0
3074,2,3.027038097381592,0
4007,2,3.4720864295959473,1
4007,1,3.3069069385528564,0
4007,0,2.863368034362793,0
606,0,2.7098259925842285,1
606,1,3.166160821914673,0
606,2,3.032961845397949,0
1932,1,2.8957252502441406,1
1932,2,2.7573626041412354,0
1932,0,2.362407684326172,0
3205,2,3.23575496673584,1
3205,0,2.747405529022217,0
3205,1,3.0932555198669434,0
16,0,3.1091039180755615,1
16,2,3.3972954750061035,0
16,1,3.2396769523620605,0
54,0,2.7071776390075684,1
54,1,2.8548660278320312,0
54,2,2.9077248573303223,0
3969,2,3.208204746246338,1
3969,0,2.858773946762085,0
3969,1,2.915086507797241,0
3224,1,2.8065528869628906,1
3224,2,3.2351303100585938,0
3224,0,2.6581244468688965,0
1567,1,3.149428129196167,1
1567,0,3.0833523273468018,0
1567,2,3.5614256858825684,0
3919,1,2.955430507659912,1
3919,0,2.693258762359619,0
3919,2,2.8755738735198975,0
178,0,3.198867082595825,1
178,2,3.574294090270996,0
178,1,3.5187129974365234,0
420,0,2.9429972171783447,1
420,1,3.1738619804382324,0
420,2,3.1318628787994385,0
1736,1,3.1522421836853027,1
1736,0,2.812988042831421,0
1736,2,3.281226396560669,0
2446,0,2.8295440673828125,1
2446,1,2.9609360694885254,0
2446,2,3.4074535369873047,0
3179,2,3.217606544494629,1
3179,1,2.86853289604187,0
3179,0,2.884476900100708,0
1368,1,3.031094789505005,1
1368,0,2.708974838256836,0
1368,2,3.084667682647705,0
1327,2,3.075464963912964,1
1327,0,2.552422523498535,0
1327,1,2.7540202140808105,0
1882,1,2.9499807357788086,1
1882,0,2.4198784828186035,0
1882,2,3.0255320072174072,0
3306,2,3.2744150161743164,1
3306,0,2.8722591400146484,0
3306,1,3.0951473712921143,0
2841,0,2.7186169624328613,1
2841,1,2.921222686767578,0
2841,2,3.3791255950927734,0
508,1,2.7160823345184326,1
508,2,2.9505536556243896,0
508,0,2.544494390487671,0
3612,2,3.4071261882781982,1
3612,0,2.949038028717041,0
3612,1,3.303028106689453,0
962,1,2.7964987754821777,1
962,2,2.9897124767303467,0
962,0,2.4643750190734863,0
3637,2,3.1144986152648926,1
3637,0,2.9095041751861572,0
3637,1,2.899158000946045,0
3432,1,3.107377767562866,1
3432,0,2.8629238605499268,0
3432,2,3.300271987915039,0
3021,1,2.934937000274658,1
3021,2,3.020784616470337,0
3021,0,2.7992796897888184,0
2524,1,2.8900938034057617,1
2524,0,2.363341808319092,0
2524,2,2.6032309532165527,0
4025,2,2.946057081222534,1
4025,0,2.5294787883758545,0
4025,1,3.1317949295043945,0
3326,2,3.0411343574523926,1
3326,0,2.648409843444824,0
3326,1,3.0662922859191895,0
155,1,2.8868064880371094,1
155,2,2.8811607360839844,0
155,0,2.5134494304656982,0
578,1,2.8370256423950195,1
578,2,2.9858450889587402,0
578,0,2.5598576068878174,0
1315,1,2.969879627227783,1
1315,0,2.93381667137146,0
1315,2,3.2825629711151123,0
4178,2,3.0785250663757324,1
4178,1,3.1445724964141846,0
4178,0,2.654224157333374,0
2341,1,3.294410228729248,1
2341,2,4.148980617523193,0
2341,0,3.5234436988830566,0
3788,2,3.2223901748657227,1
3788,1,3.0258233547210693,0
3788,0,2.9161510467529297,0
1964,2,3.2114877700805664,1
1964,1,2.93794846534729,0
1964,0,2.8632547855377197,0
3664,1,3.0558953285217285,1
3664,0,2.7630491256713867,0
3664,2,3.1111080646514893,0
910,2,3.169677972793579,1
910,1,3.0744504928588867,0
910,0,2.7258148193359375,0
121,0,3.152937650680542,1
121,1,3.3449482917785645,0
121,2,3.411691665649414,0
3377,1,2.9852776527404785,1
3377,0,2.580172061920166,0
3377,2,2.955296277999878,0
3120,0,2.831131935119629,1
3120,1,3.1869688034057617,0
3120,2,3.0159571170806885,0
895,0,2.711695671081543,1
895,1,3.157309055328369,0
895,2,3.428957939147949,0
2104,0,3.0596251487731934,1
2104,2,3.226832866668701,0
2104,1,3.073019504547119,0
3321,2,3.433995246887207,1
3321,0,2.985347032546997,0
3321,1,3.168666124343872,0
2315,2,3.308041572570801,1
2315,1,2.9389452934265137,0
2315,0,2.7930822372436523,0
1055,0,2.8448634147644043,1
1055,2,3.2570607662200928,0
1055,1,2.810926675796509,0
709,2,3.3446929454803467,1
709,1,3.0910301208496094,0
709,0,3.034966468811035,0
504,2,3.719034194946289,1
504,0,3.1192264556884766,0
504,1,3.187747001647949,0
3111,2,2.876081943511963,1
3111,0,2.374429941177368,0
3111,1,2.6631627082824707,0
3688,1,3.1318485736846924,1
3688,2,3.6326873302459717,0
3688,0,2.9953322410583496,0
3791,0,3.0801854133605957,1
3791,1,3.3279988765716553,0
3791,2,3.451094627380371,0
1889,2,3.196103572845459,1
1889,0,2.8416430950164795,0
1889,1,3.0411531925201416,0
3576,1,2.6954450607299805,1
3576,2,3.0234456062316895,0
3576,0,2.6043479442596436,0
1427,2,3.313015937805176,1
1427,1,3.1195192337036133,0
1427,0,2.985440731048584,0
1163,1,3.1202125549316406,1
1163,0,3.088796615600586,0
1163,2,3.3601601123809814,0
1846,2,3.0361406803131104,1
1846,0,2.801372528076172,0
1846,1,3.129497528076172,0
2743,1,2.841341972351074,1
2743,2,3.3165454864501953,0
2743,0,2.8841865062713623,0
4031,2,3.296931266784668,1
4031,0,2.938973903656006,0
4031,1,3.0524847507476807,0
873,1,2.7241501808166504,1
873,0,2.334686040878296,0
873,2,2.7789604663848877,0
2956,0,2.717315196990967,1
2956,1,2.89961576461792,0
2956,2,3.3905324935913086,0
1521,2,3.4646987915039062,1
1521,0,2.966743230819702,0
1521,1,3.3960587978363037,0
2925,2,3.5080013275146484,1
2925,1,3.0393989086151123,0
2925,0,2.947784423828125,0
2783,2,2.9688053131103516,1
2783,0,2.7101306915283203,0
2783,1,2.9274215698242188,0
3955,1,2.987225294113159,1
3955,2,3.1246182918548584,0
3955,0,2.7111337184906006,0
1234,0,2.677051544189453,1
1234,2,3.3278021812438965,0
1234,1,3.2279953956604004,0
112,1,2.7550649642944336,1
112,0,2.7546467781066895,0
112,2,3.182619094848633,0
3826,1,2.9945409297943115,1
3826,2,2.8267383575439453,0
3826,0,2.5769548416137695,0
4123,1,2.9445557594299316,1
4123,0,2.8405532836914062,0
4123,2,3.2405619621276855,0
208,0,2.834554433822632,1
208,2,3.143425703048706,0
208,1,2.806919574737549,0
3605,1,2.9675912857055664,1
3605,2,3.336177349090576,0
3605,0,2.8388960361480713,0
3667,1,2.964871406555176,1
3667,0,2.8791005611419678,0
3667,2,3.2729320526123047,0
2844,2,3.3402774333953857,1
2844,0,2.9203319549560547,0
2844,1,3.1143813133239746,0
2578,1,3.0010604858398438,1
2578,2,3.0471596717834473,0
2578,0,2.841926097869873,0
314,0,2.8014416694641113,1
314,1,3.140536308288574,0
314,2,3.2099204063415527,0
1750,0,2.9324848651885986,1
1750,2,3.512085437774658,0
1750,1,2.9457647800445557,0
3923,1,3.0241799354553223,1
3923,0,2.7688369750976562,0
3923,2,3.1051783561706543,0
3732,1,3.2355949878692627,1
3732,2,3.7015647888183594,0
3732,0,3.224459171295166,0
1414,0,3.079380989074707,1
1414,1,3.344757080078125,0
1414,2,3.5320138931274414,0
3130,2,3.0150649547576904,1
3130,1,3.07680344581604,0
3130,0,2.6929900646209717,0
3777,0,2.90250825881958,1
3777,1,3.1829798221588135,0
3777,2,3.278884172439575,0
3542,1,2.8989064693450928,1
3542,2,3.094207286834717,0
3542,0,2.6466076374053955,0
2004,2,3.1087143421173096,1
2004,0,2.5704078674316406,0
2004,1,3.034576654434204,0
2557,1,2.923752546310425,1
2557,0,2.7876412868499756,0
2557,2,3.2069015502929688,0
3768,2,3.501216173171997,1
3768,1,3.047333002090454,0
3768,0,2.676260471343994,0
3957,2,3.047208547592163,1
3957,0,2.702770233154297,0
3957,1,3.103362798690796,0
4113,1,3.012575149536133,1
4113,2,3.306704044342041,0
4113,0,2.8175480365753174,0
2122,1,2.982956886291504,1
2122,2,2.808288097381592,0
2122,0,2.396141767501831,0
3859,2,3.012458324432373,1
3859,0,2.7506661415100098,0
3859,1,3.0549755096435547,0
3743,0,2.9529948234558105,1
3743,1,3.148442506790161,0
3743,2,3.4000632762908936,0
200,0,2.5206148624420166,1
200,2,2.9486899375915527,0
200,1,2.9161479473114014,0
3110,2,3.3754069805145264,1
3110,1,3.02927827835083,0
3110,0,2.771533489227295,0
196,0,3.173379421234131,1
196,1,3.511958599090576,0
196,2,3.757457733154297,0
3171,2,3.3290531635284424,1
3171,0,2.8710811138153076,0
3171,1,3.1150660514831543,0
3874,2,3.320399761199951,1
3874,0,2.667085886001587,0
3874,1,2.8281211853027344,0
560,2,3.1197669506073,1
560,0,2.5866379737854004,0
560,1,3.0587825775146484,0
240,0,2.6697587966918945,1
240,2,3.1614863872528076,0
240,1,3.0219414234161377,0
4047,2,3.346236228942871,1
4047,0,2.854135274887085,0
4047,1,2.980520009994507,0
1423,1,3.1239380836486816,1
1423,0,2.8928215503692627,0
1423,2,3.4161930084228516,0
2276,0,2.741952657699585,1
2276,1,2.994424819946289,0
2276,2,3.176546335220337,0
928,0,3.1997504234313965,1
928,1,3.329864501953125,0
928,2,3.524888038635254,0
29,1,2.7883803844451904,1
29,0,2.5011744499206543,0
29,2,2.799532651901245,0
3936,2,2.90450382232666,1
3936,1,2.9985623359680176,0
3936,0,2.8023147583007812,0
556,1,3.074125289916992,1
556,0,2.870619297027588,0
556,2,3.3042421340942383,0
328,2,2.9201948642730713,1
328,1,3.1276278495788574,0
328,0,2.656951904296875,0
1156,0,3.02284574508667,1
1156,2,3.522308826446533,0
1156,1,3.138458251953125,0
4099,1,2.9863619804382324,1
4099,2,3.1491050720214844,0
4099,0,2.660034656524658,0
1821,2,3.322178840637207,1
1821,0,2.993729591369629,0
1821,1,3.211901903152466,0
436,1,3.5107204914093018,1
436,0,2.996720314025879,0
436,2,3.5327486991882324,0
964,0,3.0691111087799072,1
964,1,3.136789321899414,0
964,2,3.4515221118927,0
1727,2,3.311009645462036,1
1727,0,2.873600959777832,0
1727,1,3.180767059326172,0
948,2,3.3057186603546143,1
948,1,3.07734751701355,0
948,0,2.895503520965576,0
1081,2,3.4192464351654053,1
1081,0,2.9430160522460938,0
1081,1,3.062427520751953,0
1211,1,3.044891357421875,1
1211,0,2.781139850616455,0
1211,2,3.1188714504241943,0
2051,2,3.3620800971984863,1
2051,1,3.3445985317230225,0
2051,0,2.989406108856201,0
1207,2,3.302757978439331,1
1207,1,3.013284683227539,0
1207,0,2.8836989402770996,0
1683,1,3.088117837905884,1
1683,2,3.1905179023742676,0
1683,0,2.9901158809661865,0
3007,2,3.2862274646759033,1
3007,1,3.090994358062744,0
3007,0,2.9375760555267334,0
4023,1,2.9366354942321777,1
4023,0,2.629916191101074,0
4023,2,3.0177836418151855,0
2975,0,2.630603551864624,1
2975,2,3.1645054817199707,0
2975,1,2.8725361824035645,0
48,1,2.9818239212036133,1
48,2,3.1811704635620117,0
48,0,2.7601301670074463,0
3885,1,3.0835700035095215,1
3885,2,3.069019317626953,0
3885,0,2.5852842330932617,0
1944,1,2.948991060256958,1
1944,2,2.848433256149292,0
1944,0,2.564390182495117,0
1519,2,3.564547538757324,1
1519,0,3.125288724899292,0
1519,1,2.976674795150757,0
3000,1,2.943002939224243,1
3000,0,2.9661664962768555,0
3000,2,3.2703628540039062,0
3794,1,2.963169813156128,1
3794,0,2.4738993644714355,0
3794,2,2.8876895904541016,0
2262,1,2.9018068313598633,1
2262,0,2.6767632961273193,0
2262,2,3.2405338287353516,0
956,0,2.682889461517334,1
956,1,3.3349905014038086,0
956,2,3.0546255111694336,0
2036,2,3.5844173431396484,1
2036,0,3.2786636352539062,0
2036,1,3.478134870529175,0
586,1,3.040287733078003,1
586,0,2.9144580364227295,0
586,2,3.357999801635742,0
2904,1,2.951932668685913,1
2904,2,3.059396266937256,0
2904,0,2.723259687423706,0
3032,2,3.1130876541137695,1
3032,1,2.927509069442749,0
3032,0,2.705500841140747,0
3543,2,3.5731589794158936,1
3543,1,3.146411657333374,0
3543,0,3.1970252990722656,0
1909,2,3.367797374725342,1
1909,1,3.024559497833252,0
1909,0,3.014460563659668,0
3151,2,3.2006866931915283,1
3151,0,2.5835578441619873,0
3151,1,2.821038007736206,0
3990,1,3.127704620361328,1
3990,0,2.681020736694336,0
3990,2,2.933267831802368,0
1783,2,3.2241249084472656,1
1783,1,3.0702857971191406,0
1783,0,2.7971014976501465,0
666,1,2.9712328910827637,1
666,2,2.99936580657959,0
666,0,2.662446975708008,0
2728,2,3.243656873703003,1
2728,0,2.6987929344177246,0
2728,1,2.809256076812744,0
779,1,2.7793354988098145,1
779,2,3.075343132019043,0
779,0,2.4998960494995117,0
2323,2,3.350980520248413,1
2323,0,2.955454111099243,0
2323,1,3.1904959678649902,0
1845,1,3.1856069564819336,1
1845,2,3.6146225929260254,0
1845,0,3.3400254249572754,0
2944,1,2.854336738586426,1
2944,2,2.8442625999450684,0
2944,0,2.4744904041290283,0
1191,2,2.983393669128418,1
1191,1,2.87277889251709,0
1191,0,2.593984842300415,0
4041,2,3.1921026706695557,1
4041,1,3.1223390102386475,0
4041,0,2.813342571258545,0
1157,2,3.2803328037261963,1
1157,0,2.686711549758911,0
1157,1,2.925978183746338,0
1863,2,3.359034299850464,1
1863,0,3.084500312805176,0
1863,1,3.057788848876953,0
4147,1,3.104780912399292,1
4147,2,2.9635672569274902,0
4147,0,2.624612331390381,0
1068,0,2.8644309043884277,1
1068,2,3.3455042839050293,0
1068,1,3.2528586387634277,0
2027,1,3.1039581298828125,1
2027,0,2.763430595397949,0
2027,2,3.196075677871704,0
1622,2,2.6756234169006348,1
1622,0,2.3582687377929688,0
1622,1,3.054759979248047,0
3902,1,3.0297670364379883,1
3902,0,2.8246541023254395,0
3902,2,3.2855005264282227,0
3914,2,3.0134902000427246,1
3914,1,2.8862476348876953,0
3914,0,2.786541223526001,0
346,0,3.2047348022460938,1
346,1,3.213974952697754,0
346,2,3.783205986022949,0
2592,1,3.19148325920105,1
2592,2,3.415700912475586,0
2592,0,3.0779306888580322,0
1114,1,3.505758762359619,1
1114,0,3.3340401649475098,0
1114,2,3.4043760299682617,0
4163,2,3.5029282569885254,1
4163,0,3.1461243629455566,0
4163,1,3.1981639862060547,0
1741,1,3.317237377166748,1
1741,2,3.351851224899292,0
1741,0,3.2427573204040527,0
542,0,2.636712074279785,1
542,1,3.026782512664795,0
542,2,3.3032069206237793,0
973,1,2.554600238800049,1
973,2,2.8275928497314453,0
973,0,2.344222068786621,0
422,2,3.133028507232666,1
422,0,2.643765926361084,0
422,1,2.9766488075256348,0
1464,2,3.396803140640259,1
1464,0,2.984630823135376,0
1464,1,3.0081000328063965,0
1130,2,3.294426918029785,1
1130,1,3.096735954284668,0
1130,0,2.643373489379883,0
4174,0,2.7846171855926514,1
4174,2,3.302793025970459,0
4174,1,3.077181816101074,0
986,1,2.953788995742798,1
986,0,2.6267852783203125,0
986,2,3.1671462059020996,0
2158,1,3.3954601287841797,1
2158,0,2.7420172691345215,0
2158,2,3.164132833480835,0
3204,0,2.6057863235473633,1
3204,2,3.2138798236846924,0
3204,1,2.8964898586273193,0
677,0,2.980632781982422,1
677,1,3.2451601028442383,0
677,2,3.4479405879974365,0
3122,1,3.066624641418457,1
3122,0,2.8992629051208496,0
3122,2,3.3614606857299805,0
3672,2,3.4764294624328613,1
3672,1,3.023860454559326,0
3672,0,3.02441668510437,0
3890,1,3.080437660217285,1
3890,2,3.2223010063171387,0
3890,0,2.7270281314849854,0
1415,1,3.248677968978882,1
1415,0,2.7051801681518555,0
1415,2,2.952558994293213,0
268,2,3.4602890014648438,1
268,1,3.354173183441162,0
268,0,3.2359540462493896,0
2760,1,3.0690712928771973,1
2760,2,3.457916736602783,0
2760,0,2.908869743347168,0
2395,2,3.4343953132629395,1
2395,1,2.9465274810791016,0
2395,0,2.903193473815918,0
254,0,2.5987908840179443,1
254,2,3.0781993865966797,0
254,1,3.2818124294281006,0
641,0,2.995673656463623,1
641,1,3.205362319946289,0
641,2,3.4958581924438477,0
2116,1,3.09624981880188,1
2116,2,3.230978488922119,0
2116,0,2.7330331802368164,0
3649,1,2.7318179607391357,1
3649,2,3.0382702350616455,0
3649,0,2.688288450241089,0
547,0,3.2262260913848877,1
547,2,3.560642957687378,0
547,1,3.3013691902160645,0
282,2,3.334803819656372,1
282,0,3.060419797897339,0
282,1,3.254007339477539,0
3657,2,3.219163179397583,1
3657,0,2.940657615661621,0
3657,1,3.176466464996338,0
2802,0,2.7870850563049316,1
2802,1,3.0909035205841064,0
2802,2,3.231194257736206,0
2675,2,3.3642563819885254,1
2675,0,2.8960626125335693,0
2675,1,3.137432813644409,0
517,0,3.0252742767333984,1
517,1,3.1096653938293457,0
517,2,3.5583791732788086,0
3561,1,3.140235662460327,1
3561,2,3.490311622619629,0
3561,0,2.8269238471984863,0
2404,2,3.8467719554901123,1
2404,0,3.2190465927124023,0
2404,1,3.33807373046875,0
3873,1,3.116612195968628,1
3873,0,2.730571746826172,0
3873,2,3.2835426330566406,0
2687,2,3.159167528152466,1
2687,1,2.977670192718506,0
2687,0,2.695600986480713,0
1606,1,2.719034433364868,1
1606,2,3.1278998851776123,0
1606,0,2.6879186630249023,0
302,0,2.7139415740966797,1
302,2,3.241039276123047,0
302,1,2.942293167114258,0
1755,1,2.9367799758911133,1
1755,0,2.5298140048980713,0
1755,2,2.9553773403167725,0
2784,1,2.9828121662139893,1
2784,0,3.2285869121551514,0
2784,2,3.7475194931030273,0
127,0,2.7702460289001465,1
127,2,3.175149440765381,0
127,1,3.0682098865509033,0
1087,0,2.813835620880127,1
1087,1,2.984156370162964,0
1087,2,3.3604397773742676,0
34,1,3.1550323963165283,1
34,2,3.190338373184204,0
34,0,2.720752716064453,0
1043,0,2.8049511909484863,1
1043,1,3.1055915355682373,0
1043,2,3.099832057952881,0
1482,1,3.223078489303589,1
1482,2,3.3208088874816895,0
1482,0,2.9668121337890625,0
2680,2,3.5246853828430176,1
2680,1,3.32535719871521,0
2680,0,3.1845881938934326,0
1917,1,3.1673388481140137,1
1917,2,3.5846173763275146,0
1917,0,2.9378926753997803,0
1697,0,3.382905960083008,1
1697,2,3.857797145843506,0
1697,1,3.3046367168426514,0
1772,1,2.881009101867676,1
1772,0,2.581325054168701,0
1772,2,3.2074217796325684,0
3336,2,2.9243361949920654,1
3336,0,2.6170969009399414,0
3336,1,3.0657687187194824,0
503,1,2.746265172958374,1
503,0,2.5502452850341797,0
503,2,3.011364459991455,0
810,2,3.0748722553253174,1
810,1,2.859212636947632,0
810,0,2.6344454288482666,0
101,1,3.053683280944824,1
101,0,2.9500670433044434,0
101,2,3.4920971393585205,0
537,0,3.168165683746338,1
537,1,3.2432456016540527,0
537,2,3.6812663078308105,0
2138,1,3.094864845275879,1
2138,2,3.2843806743621826,0
2138,0,2.8088812828063965,0
3760,2,2.7914490699768066,1
3760,1,2.826996088027954,0
3760,0,2.5247693061828613,0
1779,1,3.1569714546203613,1
1779,2,3.3830904960632324,0
1779,0,3.0273594856262207,0
4139,2,3.1119396686553955,1
4139,0,2.7878341674804688,0
4139,1,3.1827774047851562,0
1607,0,2.6949992179870605,1
1607,2,3.18206787109375,0
1607,1,3.0833287239074707,0
3689,1,2.920098066329956,1
3689,2,3.0972506999969482,0
3689,0,2.859485149383545,0
2382,1,3.162541389465332,1
2382,0,2.9233367443084717,0
2382,2,3.579953193664551,0
623,2,3.4080348014831543,1
623,1,3.3663170337677,0
623,0,3.0849032402038574,0
2612,1,3.181976318359375,1
2612,0,3.036247730255127,0
2612,2,3.3717174530029297,0
3185,1,3.1477439403533936,1
3185,0,2.806671142578125,0
3185,2,3.2771289348602295,0
3123,0,2.705925941467285,1
3123,2,2.953367233276367,0
3123,1,3.0278539657592773,0
1202,0,2.873948574066162,1
1202,1,3.062415838241577,0
1202,2,3.287595748901367,0
710,1,3.15618634223938,1
710,0,2.704519748687744,0
710,2,3.1064882278442383,0
977,2,3.4444642066955566,1
977,0,2.9547481536865234,0
977,1,3.003718376159668,0
2895,2,3.1912622451782227,1
2895,1,3.0372278690338135,0
2895,0,2.766690254211426,0
2218,1,3.1185622215270996,1
2218,0,2.9872961044311523,0
2218,2,3.565582275390625,0
2734,0,3.206395149230957,1
2734,1,3.1269164085388184,0
2734,2,3.7569758892059326,0
1626,1,2.6976215839385986,1
1626,0,2.583266258239746,0
1626,2,3.024967670440674,0
616,0,2.857508659362793,1
616,1,3.134906053543091,0
616,2,3.065643310546875,0
4057,1,3.0889170169830322,1
4057,2,3.204017162322998,0
4057,0,2.7285351753234863,0
3776,1,2.841355323791504,1
3776,2,2.801636219024658,0
3776,0,2.5528182983398438,0
1803,0,3.024428129196167,1
1803,2,3.3478195667266846,0
1803,1,3.03828763961792,0
74,0,2.669579267501831,1
74,1,3.0269241333007812,0
74,2,3.0505075454711914,0
2399,2,3.5861568450927734,1
2399,0,2.9454755783081055,0
2399,1,3.1217918395996094,0
2403,2,3.141724109649658,1
2403,0,2.6571848392486572,0
2403,1,3.201690196990967,0
1520,1,3.268343925476074,1
1520,0,3.130159854888916,0
1520,2,3.552931547164917,0
1593,0,3.0160505771636963,1
1593,2,3.3271076679229736,0
1593,1,3.0993545055389404,0
3749,2,3.8129191398620605,1
3749,0,3.1972899436950684,0
3749,1,3.4780335426330566,0
1529,2,3.1474437713623047,1
1529,0,2.747013568878174,0
1529,1,3.0728745460510254,0
2233,2,2.9511842727661133,1
2233,0,2.6287145614624023,0
2233,1,2.9695727825164795,0
1595,0,2.7448017597198486,1
1595,1,3.1360924243927,0
1595,2,3.116178274154663,0
451,1,3.2089476585388184,1
451,0,3.086533784866333,0
451,2,3.5467185974121094,0
3435,1,3.1079297065734863,1
3435,2,2.9819719791412354,0
3435,0,2.546651601791382,0
1604,1,3.0085856914520264,1
1604,2,3.185685634613037,0
1604,0,2.7484021186828613,0
315,2,3.6348230838775635,1
315,1,3.4275155067443848,0
315,0,3.228403091430664,0
2115,0,2.93117618560791,1
2115,1,3.073460578918457,0
2115,2,3.473386287689209,0
790,0,2.9637036323547363,1
790,2,3.4622716903686523,0
790,1,2.987109422683716,0
2697,2,3.1682515144348145,1
2697,0,2.621293306350708,0
2697,1,2.837766408920288,0
2871,1,2.951772928237915,1
2871,0,2.7994589805603027,0
2871,2,3.2976861000061035,0
2334,1,3.030383348464966,1
2334,2,3.3418993949890137,0
2334,0,2.9939463138580322,0
2752,1,2.865525245666504,1
2752,0,2.4133596420288086,0
2752,2,2.899855613708496,0
1027,0,2.7838587760925293,1
1027,1,3.116081476211548,0
1027,2,3.138728618621826,0
224,1,2.9272384643554688,1
224,2,3.0694379806518555,0
224,0,2.6116654872894287,0
1429,0,2.689642906188965,1
1429,2,2.9276537895202637,0
1429,1,3.060349702835083,0
3759,1,2.9257304668426514,1
3759,2,3.18462872505188,0
3759,0,2.7866077423095703,0
2461,2,3.874741554260254,1
2461,0,3.2429628372192383,0
2461,1,3.2028214931488037,0
2798,2,3.274087905883789,1
2798,0,2.7792906761169434,0
2798,1,3.0583717823028564,0
3258,1,2.8704936504364014,1
3258,0,2.7193081378936768,0
3258,2,3.3604495525360107,0
4036,1,3.1528232097625732,1
4036,0,2.652108907699585,0
4036,2,2.714952230453491,0
543,0,2.4223110675811768,1
543,2,2.977787971496582,0
543,1,2.855081081390381,0
2012,0,2.6414263248443604,1
2012,2,2.9495770931243896,0
2012,1,3.0876851081848145,0
210,2,3.308253526687622,1
210,1,3.0156636238098145,0
210,0,2.8999626636505127,0
1680,2,3.8351845741271973,1
1680,1,3.5767598152160645,0
1680,0,3.307795286178589,0
3184,2,3.4648520946502686,1
3184,1,2.850508213043213,0
3184,0,2.7670040130615234,0
2430,2,3.0070390701293945,1
2430,0,2.355860710144043,0
2430,1,2.7486095428466797,0
1938,2,3.4498393535614014,1
1938,0,2.9176628589630127,0
1938,1,3.2214345932006836,0
365,1,2.793410301208496,1
365,0,2.405487537384033,0
365,2,2.6973135471343994,0
2801,0,2.940336227416992,1
